1.656752276420593262e+01
1.818373179435729980e+01
3.945141124725341797e+01
4.126372122764587402e+01
4.313646221160888672e+01
4.491831088066101074e+01
6.618445920944213867e+01
6.799704551696777344e+01
6.991503024101257324e+01
7.169758629798889160e+01
9.300930690765380859e+01
9.482154083251953125e+01
