8.796150445938110352e+00
1.082000875473022461e+01
1.230028700828552246e+01
1.444570398330688477e+01
1.595596766471862793e+01
1.799508810043334961e+01
1.949046683311462402e+01
2.163496160507202148e+01
2.319050168991088867e+01
2.522922801971435547e+01
2.670946097373962402e+01
2.883877754211425781e+01
3.036404299736022949e+01
3.240321397781372070e+01
3.388360285758972168e+01
3.601332020759582520e+01
3.758417940139770508e+01
3.960867762565612793e+01
4.108911299705505371e+01
4.321873402595520020e+01
