0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.099023199779502136e+01
1.000000000000000000e+00,-2.710807821975810963e-15,0.000000000000000000e+00,3.558230598445263837e+01
2.710807821975810963e-15,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.715574274765816587e-02,9.961946980917455452e-01,5.099023199779502136e+01
1.000000000000000000e+00,-2.700492379797935441e-15,-2.362624691704633225e-16,3.558230598445263837e+01
2.710807821975810963e-15,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.715574274765816587e-02,9.961946980917455452e-01,5.099023199779502136e+01
1.000000000000000000e+00,-2.700492379797935441e-15,2.362624691704633225e-16,3.558230598445263837e+01
2.710807821975810963e-15,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.098971942999336449e+01
1.000000000000000000e+00,-1.734723475976806709e-18,0.000000000000000000e+00,5.057479881110180031e+01
1.734723475976807094e-18,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.715574274765816587e-02,9.961946980917455452e-01,5.098971942999336449e+01
1.000000000000000000e+00,-1.728122329423378364e-18,-1.511911130105579454e-19,5.057479881110180031e+01
1.734723475976807094e-18,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.715574274765816587e-02,9.961946980917455452e-01,5.098971942999336449e+01
1.000000000000000000e+00,-1.728122329423378364e-18,1.511911130105579454e-19,5.057479881110180031e+01
1.734723475976807094e-18,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.926077229745356112e-02,6.815913417330551912e-20,9.992289986577688188e-01,5.097925249185246344e+01
9.992289986577688188e-01,-1.734723475976806709e-18,3.926077229745356806e-02,6.559053552025969225e+01
1.736061982095199012e-18,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.926077229745356112e-02,-8.708854555301656641e-02,9.954266306423932287e-01,5.097925249185246344e+01
9.992289986577688188e-01,-3.421801770431249102e-03,3.911137320571052289e-02,6.559053552025969225e+01
1.736061982095199012e-18,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.926077229745356112e-02,8.708854555301656641e-02,9.954266306423932287e-01,5.097925249185246344e+01
9.992289986577688188e-01,3.421801770431245632e-03,3.911137320571052289e-02,6.559053552025969225e+01
1.736061982095199012e-18,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.117644192483854715e-01,5.346375419120196447e-03,4.106788452228825048e-01,4.710427240540385441e+01
4.107135389068219400e-01,1.230928926017389562e-02,9.116813130177808810e-01,7.900633898296045743e+01
-1.809731719547981823e-04,9.999099447789195905e-01,-1.341900072936065384e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.117644192483854715e-01,-3.046698893961529916e-02,4.095820555501373805e-01,4.710427240540385441e+01
4.107135389068219400e-01,-6.719581328696203060e-02,9.092849156258006049e-01,7.900633898296045743e+01
-1.809731719547981823e-04,9.972745285334685406e-01,7.377995653769825468e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.117644192483854715e-01,4.111905063268644217e-02,4.086501209088149178e-01,4.710427240540385441e+01
4.107135389068219400e-01,9.172071068348783274e-02,9.071392651294681864e-01,7.900633898296045743e+01
-1.809731719547981823e-04,9.949354425824710191e-01,-1.005158312982549484e-01,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217940839511192763e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.953922372315570044e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217940839511192763e+01
0.000000000000000000e+00,-8.715574274765816587e-02,9.961946980917455452e-01,7.953922372315570044e+01
0.000000000000000000e+00,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217940839511192763e+01
0.000000000000000000e+00,8.715574274765816587e-02,9.961946980917455452e-01,7.953922372315570044e+01
0.000000000000000000e+00,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717646255689861690e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.953852869738493325e+01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717646255689861690e+01
0.000000000000000000e+00,-8.715574274765816587e-02,9.961946980917455452e-01,7.953852869738493325e+01
0.000000000000000000e+00,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.717646255689861690e+01
0.000000000000000000e+00,8.715574274765816587e-02,9.961946980917455452e-01,7.953852869738493325e+01
0.000000000000000000e+00,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.038459767544059442e-01,-9.370525423071212820e-03,-5.947648933900990809e-01,2.468637852901689023e+00
-5.948374176849962058e-01,1.215271106952547572e-02,8.037532697421488903e-01,7.817268118625278817e+01
-3.036076421085781227e-04,9.998822454992836173e-01,-1.534284750197203138e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.038459767544059442e-01,4.250230829884835831e-02,-5.933183285095026127e-01,2.468637852901689023e+00
-5.948374176849962058e-01,-5.794524687533368634e-02,8.017539244506954876e-01,7.817268118625278817e+01
-3.036076421085781227e-04,9.974146089523538983e-01,7.186101643159163721e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.038459767544059442e-01,-6.117204378844326440e-02,-5.916849383031353993e-01,2.468637852901689023e+00
-5.948374176849962058e-01,8.215817954513797428e-02,7.996355673313711998e-01,7.817268118625278817e+01
-3.036076421085781227e-04,9.947401744125570211e-01,-1.024299431017810652e-01,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.438326034644593021e-03
-1.000000000000000000e+00,1.734723475976806709e-18,0.000000000000000000e+00,6.393450757790228778e+01
1.734723475976807094e-18,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.715574274765816587e-02,-9.961946980917455452e-01,5.438326034644593021e-03
-1.000000000000000000e+00,1.728122329423378364e-18,1.511911130105579454e-19,6.393450757790228778e+01
1.734723475976807094e-18,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.715574274765816587e-02,-9.961946980917455452e-01,5.438326034644593021e-03
-1.000000000000000000e+00,1.728122329423378364e-18,-1.511911130105579454e-19,6.393450757790228778e+01
1.734723475976807094e-18,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.911092458483826836e-04
-1.000000000000000000e+00,2.710807821975811752e-15,0.000000000000000000e+00,4.893206624586188269e+01
2.710807821975811358e-15,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.715574274765816587e-02,-9.961946980917455452e-01,1.911092458483826836e-04
-1.000000000000000000e+00,2.700492379797936230e-15,2.362624691704633718e-16,4.893206624586188269e+01
2.710807821975811358e-15,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.715574274765816587e-02,-9.961946980917455452e-01,1.911092458483826836e-04
-1.000000000000000000e+00,2.700492379797936230e-15,-2.362624691704633718e-16,4.893206624586188269e+01
2.710807821975811358e-15,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,7.331679995617720121e-05
-1.000000000000000000e+00,2.710807821975811752e-15,0.000000000000000000e+00,3.392881561411671498e+01
2.710807821975811358e-15,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.715574274765816587e-02,-9.961946980917455452e-01,7.331679995617720121e-05
-1.000000000000000000e+00,2.700492379797936230e-15,2.362624691704633718e-16,3.392881561411671498e+01
2.710807821975811358e-15,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.715574274765816587e-02,-9.961946980917455452e-01,7.331679995617720121e-05
-1.000000000000000000e+00,2.700492379797936230e-15,-2.362624691704633718e-16,3.392881561411671498e+01
2.710807821975811358e-15,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.917693084688574579e-03
-1.000000000000000000e+00,2.710807821975811752e-15,0.000000000000000000e+00,1.892790722996481634e+01
2.710807821975811358e-15,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,8.715574274765816587e-02,-9.961946980917455452e-01,2.917693084688574579e-03
-1.000000000000000000e+00,2.700492379797936230e-15,2.362624691704633718e-16,1.892790722996481634e+01
2.710807821975811358e-15,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-8.715574274765816587e-02,-9.961946980917455452e-01,2.917693084688574579e-03
-1.000000000000000000e+00,2.700492379797936230e-15,-2.362624691704633718e-16,1.892790722996481634e+01
2.710807821975811358e-15,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.107248767224853658e-01,-1.212909898021630704e-02,-9.116810314659091752e-01,4.855566347585777986e-01
-9.117592937942683440e-01,-5.745217841336284874e-03,-4.106794859207604231e-01,3.996299928269051893e+00
-2.565561851314330935e-04,9.999099346422456458e-01,-1.341852112252391385e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.107248767224853658e-01,6.737529334964094396e-02,-9.092689305276331346e-01,4.855566347585777986e-01
-9.117592937942683440e-01,3.006972007372898936e-02,-4.096174552175139705e-01,3.996299928269051893e+00
-2.565561851314330935e-04,9.972744766348775602e-01,7.378043343601682624e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.107248767224853658e-01,-9.154118154308391042e-02,-9.071546892666719764e-01,4.855566347585777986e-01
-9.117592937942683440e-01,-4.151643117957160706e-02,-4.086159977610964167e-01,3.996299928269051893e+00
-2.565561851314330935e-04,9.949354742848601774e-01,-1.005153526329976704e-01,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.710807821976005023e-15,0.000000000000000000e+00,1.384980373464136605e+01
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.421167348723465187e-03
-2.710807821976005023e-15,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.700492379798128712e-15,2.362624691704802337e-16,1.384980373464136605e+01
0.000000000000000000e+00,8.715574274765816587e-02,-9.961946980917455452e-01,4.421167348723465187e-03
-2.710807821976005023e-15,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.700492379798128712e-15,-2.362624691704802337e-16,1.384980373464136605e+01
0.000000000000000000e+00,-8.715574274765816587e-02,-9.961946980917455452e-01,4.421167348723465187e-03
-2.710807821976005023e-15,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.710807821976005023e-15,0.000000000000000000e+00,2.885164541494798485e+01
0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.171433340569371550e-04
-2.710807821976005023e-15,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.700492379798128712e-15,2.362624691704802337e-16,2.885164541494798485e+01
0.000000000000000000e+00,8.715574274765816587e-02,-9.961946980917455452e-01,1.171433340569371550e-04
-2.710807821976005023e-15,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.700492379798128712e-15,-2.362624691704802337e-16,2.885164541494798485e+01
0.000000000000000000e+00,-8.715574274765816587e-02,-9.961946980917455452e-01,1.171433340569371550e-04
-2.710807821976005023e-15,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992290270768751093e-01,-6.938893903907229918e-18,3.926004899387679214e-02,4.384449480717585601e+01
3.926004899387677827e-02,-2.726315061399353716e-19,-9.992290270768752203e-01,3.115588545114264876e-02
6.944247730879208612e-18,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992290270768751093e-01,-3.421738730370788278e-03,3.911065265452223078e-02,4.384449480717585601e+01
3.926004899387677827e-02,8.708854802990488586e-02,-9.954266589533563581e-01,3.115588545114264876e-02
6.944247730879208612e-18,9.961946980917455452e-01,8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992290270768751093e-01,3.421738730370774400e-03,3.911065265452223078e-02,4.384449480717585601e+01
3.926004899387677827e-02,-8.708854802990489974e-02,-9.954266589533563581e-01,3.115588545114264876e-02
6.944247730879208612e-18,9.961946980917455452e-01,-8.715574274765816587e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.419219137786207396e-01,0.000000000000000000e+00,9.862858581943864111e-01,5.089297866821289062e+01
9.702957217434742265e-01,0.000000000000000000e+00,-1.650460721306717393e-01,5.295541286468505859e+00
0.000000000000000000e+00,9.969172102536003610e-01,0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.419219137786207396e-01,-8.596047653244320852e-02,9.825327427361149057e-01,5.089297866821289062e+01
9.702957217434742265e-01,1.438471300413225913e-02,-1.644180219974429868e-01,5.295541286468505859e+00
0.000000000000000000e+00,9.931236392910506305e-01,8.688705991757583735e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.419219137786207396e-01,8.596047653244320852e-02,9.825327427361149057e-01,5.089297866821289062e+01
9.702957217434742265e-01,-1.438471300413225913e-02,-1.644180219974429868e-01,5.295541286468505859e+00
0.000000000000000000e+00,9.931236392910506305e-01,-8.688705991757583735e-02,3.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
