7.262711048126220703e+00
8.319914817810058594e+00
3.136939287185668945e+01
3.312115144729614258e+01
5.144323515892028809e+01
5.259117984771728516e+01
7.576041722297668457e+01
7.755756592750549316e+01
9.578777360916137695e+01
9.693553352355957031e+01
1.201646537780761719e+02
1.220824515819549561e+02
