2.025449752943341508e+00
8.425526006021378800e-01
1.146125682738270646e+00
1.383550097630601217e+00
1.378402499135114034e+00
1.758872077342370943e+00
2.372488291547687200e-01
1.229975818928939341e-01
1.491741208511290773e-01
2.094729404034417486e-01
1.873965901494914210e-01
2.264120424788245989e-01
4.769668548142133591e-01
4.643016865585426478e-01
2.067283895092305590e-01
1.000000000000000000e+00
