1.578866505622863770e+01
1.719313240051269531e+01
2.202625250816345215e+01
2.361276531219482422e+01
2.541004014015197754e+01
2.693573427200317383e+01
3.176937556266784668e+01
3.335544061660766602e+01
3.518357157707214355e+01
3.669436001777648926e+01
4.152776908874511719e+01
4.309823584556579590e+01
