1.467748093605041504e+01
1.612786388397216797e+01
4.427390265464782715e+01
4.592106747627258301e+01
4.774885225296020508e+01
4.933529138565063477e+01
7.751068091392517090e+01
7.915739202499389648e+01
8.101561975479125977e+01
8.258712911605834961e+01
1.107788634300231934e+02
1.124258208274841309e+02
