movl,0,-76.33,838.2503,379.1969,150.0,-0.0,180.0,100
movl,0,-76.33,888.6057,291.9788,150.0,-0.0,180.0,100
movl,0,-76.33,846.7478,267.8122,150.0,-0.0,180.0,100
movl,0,-76.33,796.3924,355.0302,150.0,-0.0,180.0,100
movl,0,-89.33,796.2481,354.9469,150.0,-0.0,180.0,100
movl,0,-89.33,846.6034,267.7288,150.0,-0.0,180.0,100
movl,0,-89.33,888.4613,291.8955,150.0,-0.0,180.0,100
movl,0,-89.33,838.106,379.1136,150.0,-0.0,180.0,100
movl,0,-102.33,837.9616,379.0302,150.0,-0.0,180.0,100
movl,0,-102.33,888.317,291.8122,150.0,-0.0,180.0,100
movl,0,-102.33,846.4591,267.6455,150.0,-0.0,180.0,100
movl,0,-102.33,796.1038,354.8636,150.0,-0.0,180.0,100
