movl,0,-76.33,838.2503,377.1969,150.0,-0.0,180.0,100
movl,0,-76.33,888.6057,289.9788,150.0,-0.0,180.0,100
movl,0,-76.33,846.7478,265.8122,150.0,-0.0,180.0,100
movl,0,-76.33,796.3924,353.0302,150.0,-0.0,180.0,100
movl,0,-89.33,796.2481,352.9469,150.0,-0.0,180.0,100
movl,0,-89.33,846.6034,265.7288,150.0,-0.0,180.0,100
movl,0,-89.33,888.4613,289.8955,150.0,-0.0,180.0,100
movl,0,-89.33,838.106,377.1136,150.0,-0.0,180.0,100
movl,0,-102.33,837.9616,377.0302,150.0,-0.0,180.0,100
movl,0,-102.33,888.317,289.8122,150.0,-0.0,180.0,100
movl,0,-102.33,846.4591,265.6455,150.0,-0.0,180.0,100
movl,0,-102.33,796.1038,352.8636,150.0,-0.0,180.0,100
