nan,0.0,-71.68,787.6802,305.8677,150.0,-0.0,180.0,100.0
nan,0.0,-71.68,838.0355,218.6497,150.0,-0.0,180.0,100.0
nan,0.0,-71.68,796.1776,194.483,150.0,-0.0,180.0,100.0
nan,0.0,-71.68,745.8223,281.7011,150.0,-0.0,180.0,100.0
nan,0.0,-80.03,786.9657,305.4552,150.0,-0.0,180.0,100.0
nan,0.0,-80.03,837.3211,218.2372,150.0,-0.0,180.0,100.0
nan,0.0,-80.03,795.4632,194.0705,150.0,-0.0,180.0,100.0
nan,0.0,-80.03,745.1078,281.2886,150.0,-0.0,180.0,100.0
nan,0.0,-88.38,787.6946,305.8761,150.0,-0.0,180.0,100.0
nan,0.0,-88.38,838.05,218.658,150.0,-0.0,180.0,100.0
nan,0.0,-88.38,796.1921,194.4913,150.0,-0.0,180.0,100.0
nan,0.0,-88.38,745.8367,281.7094,150.0,-0.0,180.0,100.0
nan,0.0,-96.73,786.9802,305.4636,150.0,-0.0,180.0,100.0
nan,0.0,-96.73,837.3355,218.2455,150.0,-0.0,180.0,100.0
nan,0.0,-96.73,795.4776,194.0788,150.0,-0.0,180.0,100.0
nan,0.0,-96.73,745.1222,281.2969,150.0,-0.0,180.0,100.0
nan,0.0,-105.08,787.709,305.8844,150.0,-0.0,180.0,100.0
nan,0.0,-105.08,838.0644,218.6663,150.0,-0.0,180.0,100.0
nan,0.0,-105.08,796.2065,194.4997,150.0,-0.0,180.0,100.0
nan,0.0,-105.08,745.8512,281.7177,150.0,-0.0,180.0,100.0
