1.434334778785705566e+01
1.577859067916870117e+01
4.166826581954956055e+01
4.328464174270629883e+01
4.511237430572509766e+01
4.665308523178100586e+01
7.251278233528137207e+01
7.412877941131591797e+01
7.598683595657348633e+01
7.752750134468078613e+01
1.034466707706451416e+02
1.050630393028259277e+02
