1.655869364738464355e+01
1.818970870971679688e+01
4.419889450073242188e+01
4.601169776916503906e+01
4.788441300392150879e+01
4.965133237838745117e+01
7.567673373222351074e+01
7.748913002014160156e+01
7.940722584724426270e+01
8.118968987464904785e+01
1.072592175006866455e+02
1.090716242790222168e+02
