nan,0.000000,-23.330000,842.754100,383.157900,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,877.199200,288.520800,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,872.657360,286.867710,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,868.115520,285.214620,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,863.573680,283.561530,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,859.031840,281.908440,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,854.490000,280.255350,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,849.948160,278.602260,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,845.406320,276.949170,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,840.864480,275.296080,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,836.322640,273.642990,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,831.780800,271.989900,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-23.330000,797.335700,366.627000,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,842.597600,383.101000,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,877.042600,288.463800,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,872.500760,286.810710,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,867.958920,285.157620,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,863.417080,283.504530,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,858.875240,281.851440,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,854.333400,280.198350,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,849.791560,278.545260,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,845.249720,276.892170,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,840.707880,275.239080,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,836.166040,273.585990,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,831.624200,271.932900,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-53.330000,797.179000,366.570000,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,842.440900,383.043900,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,876.886000,288.406800,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,872.344150,286.753710,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,867.802300,285.100620,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,863.260450,283.447530,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,858.718600,281.794440,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,854.176750,280.141350,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,849.634900,278.488260,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,845.093050,276.835170,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,840.551200,275.182080,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,836.009350,273.528990,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,831.467500,271.875900,160.000000,-0.000000,180.000000,100.000000
nan,0.000000,-83.330000,797.022500,366.513000,160.000000,-0.000000,180.000000,100.000000
