movl,0,15.884,872.6007,517.4732,86.0217,-53.2867,-176.8091,100
movl,0,15.884,872.6007,320.1852,86.0217,-53.2867,-176.8091,100
movl,0,15.884,872.6007,320.1852,86.0217,-53.2867,-176.8091,100
movl,0,15.884,872.6007,320.1852,86.0217,-53.2867,-176.8091,100
movl,0,15.884,872.6007,320.1852,86.0217,-53.2867,-176.8091,100
movl,0,-7.0424,871.6748,341.8312,87.0705,-35.2186,-178.3096,100
movl,0,-22.1386,870.8988,351.2234,87.1733,-24.1309,-178.8871,100
movl,0,-38.1184,870.7568,356.7174,87.3739,-14.5269,-179.3408,100
movl,0,-38.1184,870.7568,356.7174,87.3739,-14.5269,-179.3408,100
movl,0,-38.1184,870.7568,356.7174,87.3739,-14.5269,-179.3408,100
movl,0,-38.1184,870.7568,356.7174,87.3739,-14.5269,-179.3408,100
movl,0,-39.2471,868.0057,356.8531,87.3741,-14.2055,-179.3639,100
movl,0,-39.2471,868.0057,356.8531,87.3741,-14.2055,-179.3639,100
movl,0,-39.2471,868.0057,356.8531,87.3741,-14.2055,-179.3639,100
movl,0,-39.2471,868.0057,356.8531,87.3741,-14.2055,-179.3639,100
movl,0,-22.2565,868.1888,351.2235,87.1733,-24.1309,-178.8524,100
movl,0,-7.1476,868.9406,341.8286,87.0704,-35.2212,-178.3094,100
movl,0,15.774,869.9078,320.2289,86.0775,-53.265,-176.8547,100
movl,0,15.774,869.9078,320.2289,86.0775,-53.265,-176.8547,100
movl,0,15.774,869.9078,320.2289,86.0775,-53.265,-176.8547,100
movl,0,15.774,869.9078,320.2289,86.0775,-53.265,-176.8547,100
movl,0,16.1194,867.1726,320.2286,86.0765,-53.265,-176.8539,100
movl,0,16.1194,867.1726,320.2286,86.0765,-53.265,-176.8539,100
movl,0,16.1194,867.1726,320.2286,86.0765,-53.265,-176.8539,100
movl,0,16.1194,867.1726,320.2286,86.0765,-53.265,-176.8539,100
movl,0,-6.8442,866.2061,341.8284,87.0704,-35.2214,-178.3094,100
movl,0,-23.1148,865.5902,351.6811,87.295,-23.5508,-178.9749,100
movl,0,-40.3638,864.8687,357.1126,87.1806,-13.3705,-179.3475,100
movl,0,-40.3638,864.8687,357.1126,87.1806,-13.3705,-179.3475,100
movl,0,-40.3638,864.8687,357.1126,87.1806,-13.3705,-179.3475,100
movl,0,-40.3638,864.8687,357.1126,87.1806,-13.3705,-179.3475,100
movl,0,-40.2503,862.1411,356.8988,87.174,-13.8712,-179.3247,100
movl,0,-40.2503,862.1411,356.8988,87.174,-13.8712,-179.3247,100
movl,0,-40.2503,862.1411,356.8988,87.174,-13.8712,-179.3247,100
movl,0,-40.2503,862.1411,356.8988,87.174,-13.8712,-179.3247,100
movl,0,-23.8456,863.0269,351.9441,87.3887,-23.2289,-178.9831,100
movl,0,-6.968,863.4716,341.8284,87.0704,-35.2213,-178.3094,100
movl,0,16.0407,864.439,320.2289,86.0775,-53.265,-176.8547,100
movl,0,16.0407,864.439,320.2289,86.0775,-53.265,-176.8547,100
movl,0,16.0407,864.439,320.2289,86.0775,-53.265,-176.8547,100
movl,0,16.0407,864.439,320.2289,86.0775,-53.265,-176.8547,100
movl,0,16.0407,864.439,517.5168,86.0775,-53.265,-176.8547,100
