movl,0,53.1497,-465.4683,286.8019,-3.0593,-0.1943,6.1023,100
movl,0,53.0607,-463.3751,296.783,1.9121,-0.7282,6.1073,100
movl,0,53.2365,-468.4235,277.0413,-8.0308,0.3372,6.0511,100
movl,0,161.1545,-550.5019,292.262,0.27,-3.2203,-84.7352,100
movl,0,161.1322,-548.4765,294.8185,0.7322,1.7581,-84.696,100
movl,0,161.175,-552.7425,289.8917,-0.1929,-8.1989,-84.7341,100
movl,0,131.8722,-553.0073,292.0153,0.2978,-3.2909,-86.2304,100
movl,0,131.8519,-550.9737,294.3525,0.63,1.6979,-86.19,100
movl,0,131.8907,-555.2368,289.8642,-0.0338,-8.2798,-86.2419,100
movl,0,101.8866,-553.029,291.7225,0.2932,-3.3399,-86.2511,100
movl,0,101.8664,-550.9933,294.0569,0.6237,1.649,-86.2109,100
movl,0,101.9051,-555.2605,289.5743,-0.0366,-8.3289,-86.2625,100
movl,0,44.2372,-549.0122,290.9955,-2.3188,-2.4078,-38.1077,100
movl,0,44.2138,-546.9736,293.679,1.616,0.678,-38.1221,100
movl,0,44.2588,-551.277,288.4999,-6.269,-5.4854,-37.8806,100
movl,0,2.9586,-565.8235,291.6069,-2.9819,-1.0924,-10.5387,100
movl,0,2.9484,-563.8065,292.8202,1.934,-0.1787,-10.5483,100
movl,0,2.9671,-567.9386,290.5741,-7.9002,-2.0018,-10.4509,100
movl,0,50.3422,-497.6696,285.1528,0.5418,-5.3062,-90.0531,100
movl,0,50.2784,-495.3124,292.3335,0.5408,-0.3064,-90.0081,100
movl,0,50.4036,-500.6438,278.2049,0.5467,-10.306,-90.0988,100
movl,0,129.6172,-551.3746,293.1187,0.7987,0.5049,-179.3364,100
movl,0,129.5956,-549.4451,295.5938,-4.201,0.5647,-179.3381,100
movl,0,129.6371,-553.5124,290.8211,5.7983,0.4453,-179.34,100
movl,0,99.9631,-552.9743,291.767,3.1796,0.5154,179.9813,100
movl,0,99.9428,-550.9442,294.1059,-1.8204,0.5156,179.9813,100
movl,0,99.9817,-555.2006,289.6139,8.1796,0.5152,179.9813,100
movl,0,69.9575,-552.9527,291.5087,3.1538,0.5166,179.9816,100
movl,0,69.9372,-550.9237,293.8485,-1.8462,0.5168,179.9815,100
movl,0,69.9761,-555.178,289.3547,8.1538,0.5163,179.9817,100
movl,0,41.0233,-551.4249,291.7965,1.8555,0.5883,177.7625,100
movl,0,41.0018,-549.4494,294.2665,-3.1407,0.3949,177.7646,100
movl,0,41.0431,-553.6082,289.5082,6.852,0.7812,177.7773,100
movl,0,11.4419,-549.2503,291.8983,1.0232,0.5643,176.9838,100
movl,0,11.4188,-547.3151,294.5554,-3.9699,0.3032,176.991,100
movl,0,11.4635,-551.4097,289.4199,6.0165,0.825,176.9993,100
movl,0,74.8225,-502.0272,281.3404,-0.5586,8.7494,97.8432,100
movl,0,74.7622,-499.302,288.1575,-1.2451,3.7964,97.8131,100
movl,0,74.8803,-505.3363,274.7868,0.1425,13.7017,97.9349,100
movl,0,128.0401,-565.8225,292.7385,-3.3111,0.1135,11.3328,100
movl,0,128.0299,-563.8062,293.9558,1.5908,-0.8719,11.3453,100
movl,0,128.0487,-567.9373,291.7015,-8.2141,1.0943,11.236,100
