nan,0.000000,-43.330000,866.647700,432.165200,180.000000,-47.001700,90.000000,100.000000
nan,0.000000,-43.330000,866.651000,325.869700,180.000000,-47.000100,90.000000,100.000000
nan,0.000000,-43.330000,873.299000,331.436100,180.000000,-32.750000,90.000000,100.000000
nan,0.000000,-43.330000,881.092200,335.190900,180.000000,-18.500400,90.000000,100.000000
nan,0.000000,-43.330000,889.828700,336.914500,180.000000,-4.000000,90.000000,100.000000
nan,0.000000,-43.330000,898.463400,336.441200,180.000000,10.250200,90.000000,100.000000
nan,0.000000,-43.330000,906.734400,333.848300,180.000000,24.500200,90.000000,100.000000
nan,0.000000,-43.330000,914.298400,329.199900,180.000000,38.999800,90.000000,100.000000
nan,0.000000,-43.330000,914.301900,435.508500,180.000000,39.000700,90.000000,100.000000
nan,0.000000,-78.330000,866.633400,432.165200,180.000000,-47.001700,90.000000,100.000000
nan,0.000000,-78.330000,866.636800,325.869700,180.000000,-47.000100,90.000000,100.000000
nan,0.000000,-78.330000,873.500800,331.518400,180.000000,-32.499900,90.000000,100.000000
nan,0.000000,-78.330000,881.310700,335.239300,180.000000,-18.249900,90.000000,100.000000
nan,0.000000,-78.330000,889.794900,336.914500,180.000000,-4.000000,90.000000,100.000000
nan,0.000000,-78.330000,898.686700,336.413600,180.000000,10.500100,90.000000,100.000000
nan,0.000000,-78.330000,906.926800,333.784700,-180.000000,24.750300,90.000000,100.000000
nan,0.000000,-78.330000,914.284200,329.199900,180.000000,38.999800,90.000000,100.000000
nan,0.000000,-78.330000,914.287700,435.508500,180.000000,39.000700,90.000000,100.000000
