1.656229209899902344e+01
1.819331240653991699e+01
4.418877553939819336e+01
4.600133705139160156e+01
4.787389135360717773e+01
4.964161443710327148e+01
7.565224695205688477e+01
7.746510720252990723e+01
7.938349175453186035e+01
8.116573834419250488e+01
1.072211754322052002e+02
1.090341539382934570e+02
