1.434449720382690430e+01
1.576442146301269531e+01
2.552223396301269531e+01
2.713800692558288574e+01
2.896543002128601074e+01
3.050604248046875000e+01
4.026415371894836426e+01
4.188071179389953613e+01
4.373845124244689941e+01
4.527934265136718750e+01
5.506657433509826660e+01
5.666813969612121582e+01
